"","jit","y","rate","cat"
"603",11.86525779,12,0.075,"51-75% PR"
"604",11.99686187,12,0.037,"51-75% PR"
"605",11.89896335,12,0.018,"51-75% PR"
"606",11.9461561,12,0.031,"51-75% PR"
"607",12.10727343,12,0.029,"51-75% PR"
"608",12.03717769,12,0.035,"51-75% PR"
"609",11.98865674,12,0.038,"51-75% PR"
"610",11.92667739,12,0,"51-75% PR"
"611",12.13125111,12,0.02,"51-75% PR"
"612",11.95249585,12,0.011,"51-75% PR"
"613",12.11976504,12,0.055,"51-75% PR"
"614",12.11467353,12,0,"51-75% PR"
"615",12.0005796,12,0.054,"51-75% PR"
"616",11.86217376,12,0.022,"51-75% PR"
"617",11.86348482,12,0.08,"51-75% PR"
"618",11.91807663,12,0.017,"51-75% PR"
"619",12.14335642,12,0.021,"51-75% PR"
"620",11.85812812,12,0.026,"51-75% PR"
"621",12.08173751,12,0.027,"51-75% PR"
"622",11.87402457,12,0.025,"51-75% PR"
"623",12.08497663,12,0.072,"51-75% PR"
"624",12.00920835,12,0.037,"51-75% PR"
"625",11.96949386,12,0.013,"51-75% PR"
"626",11.91637504,12,0.064,"51-75% PR"
"627",12.04682984,12,0.019,"51-75% PR"
"628",11.89946536,12,0,"51-75% PR"
"629",11.98182501,12,0.007,"51-75% PR"
"630",12.01500891,12,0.05,"51-75% PR"
"631",11.92291516,12,0.026,"51-75% PR"
"632",11.99466371,12,0.036,"51-75% PR"
"633",12.01604551,12,0.031,"51-75% PR"
"634",12.12264578,12,0.021,"51-75% PR"
"635",11.99276372,12,0.004,"51-75% PR"
"636",12.14398501,12,0.019,"51-75% PR"
"637",12.08533058,12,0.046,"51-75% PR"
"638",11.95901719,12,0.016,"51-75% PR"
"639",12.05955153,12,0.036,"51-75% PR"
"640",12.08226638,12,0.044,"51-75% PR"
"641",12.00346922,12,0.049,"51-75% PR"
"642",12.11517418,12,0.088,"51-75% PR"
"643",12.06654319,12,0.091,"51-75% PR"
"644",12.03055188,12,0.008,"51-75% PR"
"645",12.03079302,12,0.038,"51-75% PR"
"646",12.09918504,12,0.004,"51-75% PR"
"647",11.91337997,12,0.047,"51-75% PR"
"648",11.94220995,12,0,"51-75% PR"
"649",12.08126332,12,0.029,"51-75% PR"
"650",11.9367975,12,0.02,"51-75% PR"
"651",11.86716406,12,0.019,"51-75% PR"
"652",12.14697177,12,0.008,"51-75% PR"
"653",11.9727676,12,0.033,"51-75% PR"
"654",11.86817381,12,0.078,"51-75% PR"
"655",12.13606889,12,0.008,"51-75% PR"
"656",12.14732506,12,0.045,"51-75% PR"
"657",11.86348831,12,0.027,"51-75% PR"
"658",12.12745466,12,0.023,"51-75% PR"
"659",11.95692556,12,0.006,"51-75% PR"
"660",11.92735652,12,0.041,"51-75% PR"
"661",11.92214181,12,0.047,"51-75% PR"
"662",11.92551057,12,0,"51-75% PR"
"663",12.08393229,12,0.068,"51-75% PR"
"664",11.97242273,12,0.052,"51-75% PR"
"665",12.12846773,12,0.031,"51-75% PR"
"666",12.0876552,12,0.039,"51-75% PR"
"667",11.87179129,12,0.011,"51-75% PR"
"668",11.87019888,12,0.003,"51-75% PR"
"669",12.0028219,12,0.042,"51-75% PR"
"670",12.113341,12,0.049,"51-75% PR"
"671",12.07421591,12,0,"51-75% PR"
"672",12.03046159,12,0.007,"51-75% PR"
"673",12.0575709,12,0.004,"51-75% PR"
"674",11.86320366,12,0.028,"51-75% PR"
"675",12.02288849,12,0.08,"51-75% PR"
"676",11.86760948,12,0.009,"51-75% PR"
"677",11.90816094,12,0.009,"51-75% PR"
"678",12.06229728,12,0.053,"51-75% PR"
"679",12.04470315,12,0.053,"51-75% PR"
"680",11.98570175,12,0.021,"51-75% PR"
"681",11.94373091,12,0,"51-75% PR"
"682",11.9975774,12,0.068,"51-75% PR"
"683",11.93493676,12,0.033,"51-75% PR"
"684",11.87324742,12,0.016,"51-75% PR"
"685",11.87523635,12,0.038,"51-75% PR"
"686",11.86339349,12,0.032,"51-75% PR"
"687",12.02764398,12,0.007,"51-75% PR"
"688",11.88773661,12,0.051,"51-75% PR"
"689",12.04157631,12,0.025,"51-75% PR"
"690",11.91550898,12,0.053,"51-75% PR"
"691",12.04604357,12,0.007,"51-75% PR"
"692",11.86736137,12,0.05,"51-75% PR"
"693",12.10302715,12,0.01,"51-75% PR"
"694",12.10295766,12,0.057,"51-75% PR"
"695",11.907876,12,0.019,"51-75% PR"
"696",12.02329704,12,0.01,"51-75% PR"
"697",12.1201679,12,0.033,"51-75% PR"
"698",12.00141798,12,0,"51-75% PR"
"699",11.94399604,12,0.029,"51-75% PR"
"700",12.10084602,12,0.014,"51-75% PR"
"701",11.97177589,12,0.058,"51-75% PR"
"702",11.93149192,12,0.023,"51-75% PR"
"703",12.08979109,12,0.004,"51-75% PR"
"704",12.13429164,12,0.044,"51-75% PR"
"705",12.14107061,12,0.047,"51-75% PR"
"706",11.89983503,12,0.11,"51-75% PR"
"707",11.92420471,12,0.116,"51-75% PR"
"708",11.91208987,12,0.155,"51-75% PR"
"709",12.94231179,13,0.013,"51-75% PR"
"710",12.86271614,13,0.081,"51-75% PR"
"711",13.11019277,13,0.004,"51-75% PR"
"712",12.95558155,13,0.056,"51-75% PR"
"713",12.90461963,13,0.013,"51-75% PR"
"714",12.91430107,13,0.039,"51-75% PR"
"715",13.08976944,13,0.063,"51-75% PR"
"716",12.87270991,13,0.021,"51-75% PR"
"717",13.08364914,13,0.017,"51-75% PR"
"718",13.13377657,13,0.045,"51-75% PR"
"719",13.14864825,13,0.064,"51-75% PR"
"720",12.85259188,13,0.057,"51-75% PR"
"721",12.92675237,13,0,"51-75% PR"
"722",12.9965357,13,0.041,"51-75% PR"
"723",13.04249912,13,0.037,"51-75% PR"
"724",13.12817617,13,0.003,"51-75% PR"
"725",13.00013699,13,0.084,"51-75% PR"
"726",12.88388299,13,0.03,"51-75% PR"
"727",12.85048117,13,0.022,"51-75% PR"
"728",13.00874529,13,0.042,"51-75% PR"
"729",12.99131635,13,0.051,"51-75% PR"
"730",12.91605244,13,0,"51-75% PR"
"731",13.05490089,13,0.077,"51-75% PR"
"732",12.88964655,13,0.003,"51-75% PR"
"733",12.98683475,13,0.013,"51-75% PR"
"734",12.86271505,13,0.015,"51-75% PR"
"735",13.0098739,13,0.043,"51-75% PR"
"736",13.01267259,13,0.004,"51-75% PR"
"737",12.96270653,13,0.023,"51-75% PR"
"738",13.06058953,13,0.017,"51-75% PR"
"739",12.94231375,13,0.007,"51-75% PR"
"740",13.0643145,13,0.092,"51-75% PR"
"741",13.04885162,13,0.006,"51-75% PR"
"742",12.94628178,13,0.046,"51-75% PR"
"743",12.95883906,13,0.012,"51-75% PR"
"744",12.88403621,13,0.02,"51-75% PR"
"745",13.04386353,13,0.054,"51-75% PR"
"746",13.04264633,13,0.092,"51-75% PR"
"747",12.96820284,13,0.015,"51-75% PR"
"748",12.89300181,13,0.03,"51-75% PR"
"749",12.89406237,13,0.047,"51-75% PR"
"750",13.06327203,13,0,"51-75% PR"
"751",12.9030514,13,0.039,"51-75% PR"
"752",13.0114009,13,0.046,"51-75% PR"
"753",12.91034075,13,0.09,"51-75% PR"
"754",12.92976258,13,0.018,"51-75% PR"
"755",13.11747443,13,0.032,"51-75% PR"
"756",12.85262265,13,0.033,"51-75% PR"
"757",13.06302648,13,0.005,"51-75% PR"
"758",13.12981371,13,0.079,"51-75% PR"
"759",13.09555184,13,0.039,"51-75% PR"
"760",12.97101234,13,0.01,"51-75% PR"
"761",12.85842311,13,0.006,"51-75% PR"
"762",12.89381807,13,0.061,"51-75% PR"
"763",12.87123743,13,0.057,"51-75% PR"
"764",13.04538234,13,0.029,"51-75% PR"
"765",13.00957753,13,0,"51-75% PR"
"766",12.89560133,13,0.049,"51-75% PR"
"767",13.12889062,13,0.014,"51-75% PR"
"768",13.00565963,13,0.039,"51-75% PR"
"769",13.12911212,13,0.015,"51-75% PR"
"770",12.95645873,13,0.019,"51-75% PR"
"771",13.11263578,13,0.016,"51-75% PR"
"772",13.09275196,13,0.027,"51-75% PR"
"773",12.98465673,13,0.021,"51-75% PR"
"774",12.87156002,13,0.007,"51-75% PR"
"775",12.91519469,13,0.037,"51-75% PR"
"776",12.95623007,13,0,"51-75% PR"
"777",13.00632375,13,0,"51-75% PR"
"778",13.06969912,13,0.068,"51-75% PR"
"779",12.85303851,13,0,"51-75% PR"
"780",12.88777054,13,0,"51-75% PR"
"781",13.04594927,13,0.047,"51-75% PR"
"782",13.09865703,13,0.028,"51-75% PR"
"783",13.01175757,13,0.032,"51-75% PR"
"784",12.98313739,13,0.018,"51-75% PR"
"785",13.07835467,13,0,"51-75% PR"
"786",13.09575298,13,0.07,"51-75% PR"
"787",12.99079911,13,0,"51-75% PR"
"788",13.06515285,13,0,"51-75% PR"
"789",13.0088105,13,0.016,"51-75% PR"
"790",13.06522691,13,0.009,"51-75% PR"
"791",12.89537925,13,0.079,"51-75% PR"
"792",13.02921026,13,0.002,"51-75% PR"
"793",13.06346831,13,0,"51-75% PR"
"794",13.08565194,13,0.061,"51-75% PR"
"795",12.85642888,13,0.03,"51-75% PR"
"796",12.87111818,13,0.014,"51-75% PR"
"797",13.13146319,13,0,"51-75% PR"
"798",12.97800584,13,0,"51-75% PR"
"799",12.94099667,13,0.005,"51-75% PR"
"800",13.13345046,13,0,"51-75% PR"
"801",13.01011539,13,0.04,"51-75% PR"
"802",12.880757,13,0.055,"51-75% PR"
"803",13.06913008,13,0.013,"51-75% PR"
"804",12.95814271,13,0,"51-75% PR"
"805",13.06429697,13,0.019,"51-75% PR"
"806",13.04844269,13,0.007,"51-75% PR"
"807",13.00254074,13,0.036,"51-75% PR"
"808",12.97422915,13,0.034,"51-75% PR"
"809",13.0845505,13,0.014,"51-75% PR"
"810",13.01666655,13,0,"51-75% PR"
"811",13.13455523,13,0.017,"51-75% PR"
"812",13.08847901,13,0,"51-75% PR"
"813",13.1439411,13,0.004,"51-75% PR"
"814",13.02630849,13,0.006,"51-75% PR"
"815",12.87385503,13,0.022,"51-75% PR"
"816",13.14525207,13,0.099,"51-75% PR"
"817",13.07500012,13,0.012,"51-75% PR"
"818",12.87823291,13,0.034,"51-75% PR"
"819",12.99210762,13,0,"51-75% PR"
"820",12.94086623,13,0.012,"51-75% PR"
"821",12.99533848,13,0.043,"51-75% PR"
"822",12.87212803,13,0.027,"51-75% PR"
"823",12.99534688,13,0.039,"51-75% PR"
"824",12.89998342,13,0.117,"51-75% PR"
"825",12.93658218,13,0.12,"51-75% PR"
"826",12.90130541,13,0.146,"51-75% PR"
"827",12.87164675,13,0.154,"51-75% PR"
"828",13.0969324,13,0.157,"51-75% PR"
"829",13.09249547,13,0.183,"51-75% PR"
"830",11.00462148,11,0.061,"26-50% PR"
"831",11.02024176,11,0.062,"26-50% PR"
"832",11.13399414,11,0.038,"26-50% PR"
"833",10.90163044,11,0.008,"26-50% PR"
"834",10.96819767,11,0.058,"26-50% PR"
"835",10.96969733,11,0.05,"26-50% PR"
"836",11.09501773,11,0.008,"26-50% PR"
"837",10.99860843,11,0.092,"26-50% PR"
"838",11.07427794,11,0.04,"26-50% PR"
"839",10.95471555,11,0,"26-50% PR"
"840",11.01408577,11,0.085,"26-50% PR"
"841",10.93616768,11,0,"26-50% PR"
"842",10.95219921,11,0.001,"26-50% PR"
"843",10.86615257,11,0.002,"26-50% PR"
"844",11.11981683,11,0.039,"26-50% PR"
"845",11.09278999,11,0.051,"26-50% PR"
"846",10.9813555,11,0.056,"26-50% PR"
"847",11.14476034,11,0.061,"26-50% PR"
"848",11.03217185,11,0.002,"26-50% PR"
"849",11.01255772,11,0,"26-50% PR"
"850",11.09376941,11,0.014,"26-50% PR"
"851",11.14798406,11,0,"26-50% PR"
"852",11.14320548,11,0.007,"26-50% PR"
"853",11.05534012,11,0.067,"26-50% PR"
"854",11.09069582,11,0.035,"26-50% PR"
"855",10.96259909,11,0.01,"26-50% PR"
"856",10.94604019,11,0,"26-50% PR"
"857",11.06714222,11,0,"26-50% PR"
"858",11.09884963,11,0.016,"26-50% PR"
"859",10.97946332,11,0.01,"26-50% PR"
"860",10.93108508,11,0.037,"26-50% PR"
"861",10.93124189,11,0.075,"26-50% PR"
"862",11.06386961,11,0,"26-50% PR"
"863",11.11304938,11,0.014,"26-50% PR"
"864",11.1209556,11,0.041,"26-50% PR"
"865",10.86911561,11,0.023,"26-50% PR"
"866",11.03129965,11,0.045,"26-50% PR"
"867",11.07978044,11,0.039,"26-50% PR"
"868",11.04281479,11,0.061,"26-50% PR"
"869",11.04874947,11,0.069,"26-50% PR"
"870",11.14006938,11,0.063,"26-50% PR"
"871",10.96698214,11,0.032,"26-50% PR"
"872",10.94510498,11,0.048,"26-50% PR"
"873",10.85942223,11,0.015,"26-50% PR"
"874",10.86966444,11,0.001,"26-50% PR"
"875",11.01707471,11,0,"26-50% PR"
"876",11.01948571,11,0.052,"26-50% PR"
"877",11.0012989,11,0,"26-50% PR"
"878",11.14070722,11,0.011,"26-50% PR"
"879",11.02309547,11,0.054,"26-50% PR"
"880",11.10815867,11,0.086,"26-50% PR"
"881",11.14445388,11,0.022,"26-50% PR"
"882",10.91539784,11,0.03,"26-50% PR"
"883",11.13926039,11,0.004,"26-50% PR"
"884",11.10663173,11,0.024,"26-50% PR"
"885",11.04498595,11,0.011,"26-50% PR"
"886",10.9468094,11,0.022,"26-50% PR"
"887",10.89952446,11,0.006,"26-50% PR"
"888",10.93491855,11,0.048,"26-50% PR"
"889",11.06805214,11,0,"26-50% PR"
"890",10.868657,11,0.02,"26-50% PR"
"891",10.93848316,11,0.066,"26-50% PR"
"892",10.95535193,11,0,"26-50% PR"
"893",10.90271476,11,0.005,"26-50% PR"
"894",10.87731612,11,0.101,"26-50% PR"
"895",10.90363031,11,0.038,"26-50% PR"
"896",10.91103972,11,0.03,"26-50% PR"
"897",11.06871047,11,0.033,"26-50% PR"
"898",11.07077248,11,0.03,"26-50% PR"
"899",10.97658101,11,0.011,"26-50% PR"
"900",10.87794996,11,0.029,"26-50% PR"
"901",11.14840738,11,0.026,"26-50% PR"
"902",11.14826744,11,0.043,"26-50% PR"
"903",10.94979081,11,0.09,"26-50% PR"
"904",11.06974831,11,0.038,"26-50% PR"
"905",10.87131678,11,0.051,"26-50% PR"
"906",10.981336,11,0.024,"26-50% PR"
"907",11.04730972,11,0.032,"26-50% PR"
"908",11.06005373,11,0,"26-50% PR"
"909",10.93620723,11,0.002,"26-50% PR"
"910",10.90695497,11,0.038,"26-50% PR"
"911",10.86429991,11,0.038,"26-50% PR"
"912",10.91315811,11,0.023,"26-50% PR"
"913",11.01135814,11,0.034,"26-50% PR"
"914",11.12511339,11,0.052,"26-50% PR"
"915",10.93437095,11,0.029,"26-50% PR"
"916",11.10228828,11,0.08,"26-50% PR"
"917",11.00361458,11,0,"26-50% PR"
"918",11.12255839,11,0.024,"26-50% PR"
"919",10.99590952,11,0.022,"26-50% PR"
"920",10.91270873,11,0.007,"26-50% PR"
"921",11.05686393,11,0.047,"26-50% PR"
"922",11.1044289,11,0.015,"26-50% PR"
"923",11.04746581,11,0.01,"26-50% PR"
"924",10.90840621,11,0,"26-50% PR"
"925",11.1240176,11,0.047,"26-50% PR"
"926",10.99225945,11,0.013,"26-50% PR"
"927",10.99963868,11,0,"26-50% PR"
"928",10.97354282,11,0.011,"26-50% PR"
"929",10.97015007,11,0.047,"26-50% PR"
"930",10.99893332,11,0.022,"26-50% PR"
"931",11.09360971,11,0.002,"26-50% PR"
"932",10.92406598,11,0.03,"26-50% PR"
"933",11.09257269,11,0.095,"26-50% PR"
"934",11.06343046,11,0.009,"26-50% PR"
"935",11.0715182,11,0.058,"26-50% PR"
"936",10.9237355,11,0.034,"26-50% PR"
"937",11.07703133,11,0.021,"26-50% PR"
"938",11.03377203,11,0.031,"26-50% PR"
"939",11.00222567,11,0,"26-50% PR"
"940",11.06240365,11,0.03,"26-50% PR"
"941",11.09229507,11,0.015,"26-50% PR"
"942",10.93826167,11,0.012,"26-50% PR"
"943",11.13813655,11,0.038,"26-50% PR"
"944",11.06347556,11,0,"26-50% PR"
"945",10.87564265,11,0,"26-50% PR"
"946",10.85152406,11,0.055,"26-50% PR"
"947",11.08919874,11,0.024,"26-50% PR"
"948",11.13921862,11,0.018,"26-50% PR"
"949",11.13913961,11,0.048,"26-50% PR"
"950",10.95130441,11,0.063,"26-50% PR"
"951",11.06167431,11,0.089,"26-50% PR"
"952",11.07020563,11,0,"26-50% PR"
"953",11.04643781,11,0.007,"26-50% PR"
"954",10.93266234,11,0.017,"26-50% PR"
"955",11.00105239,11,0.002,"26-50% PR"
"956",11.04612949,11,0,"26-50% PR"
"957",10.88465678,11,0.03,"26-50% PR"
"958",11.06187002,11,0.052,"26-50% PR"
"959",11.04375503,11,0.033,"26-50% PR"
"960",11.07892754,11,0.018,"26-50% PR"
"961",10.945189,11,0,"26-50% PR"
"962",11.14173439,11,0,"26-50% PR"
"963",10.88098182,11,0.111,"26-50% PR"
"964",10.8576311,11,0.116,"26-50% PR"
"965",10.88160631,11,0.137,"26-50% PR"
"966",10.91419024,11,0.139,"26-50% PR"
"967",10.97382916,11,0.147,"26-50% PR"
"968",10.86784089,11,0.149,"26-50% PR"
"969",12.1111531,12,0.022,"26-50% PR"
"970",11.9204106,12,0.006,"26-50% PR"
"971",11.87273759,12,0.021,"26-50% PR"
"972",11.87247059,12,0.033,"26-50% PR"
"973",11.91252105,12,0.026,"26-50% PR"
"974",11.90973543,12,0,"26-50% PR"
"975",11.98940968,12,0.045,"26-50% PR"
"976",11.94850838,12,0,"26-50% PR"
"977",12.05384694,12,0,"26-50% PR"
"978",12.08369715,12,0.063,"26-50% PR"
"979",12.08847611,12,0,"26-50% PR"
"980",12.06915978,12,0.008,"26-50% PR"
"981",12.02162102,12,0.042,"26-50% PR"
"982",11.89755108,12,0.007,"26-50% PR"
"983",11.8764412,12,0.017,"26-50% PR"
"984",11.95245776,12,0.076,"26-50% PR"
"985",12.04954215,12,0.055,"26-50% PR"
"986",11.99459086,12,0,"26-50% PR"
"987",11.86420985,12,0.016,"26-50% PR"
"988",12.05050964,12,0.028,"26-50% PR"
"989",11.90532422,12,0.009,"26-50% PR"
"990",11.86450158,12,0.058,"26-50% PR"
"991",11.85124897,12,0,"26-50% PR"
"992",11.87144934,12,0.021,"26-50% PR"
"993",12.00323391,12,0.091,"26-50% PR"
"994",11.88457882,12,0.03,"26-50% PR"
"995",12.05370687,12,0.026,"26-50% PR"
"996",11.8589009,12,0.026,"26-50% PR"
"997",12.06152378,12,0,"26-50% PR"
"998",12.03944165,12,0.002,"26-50% PR"
"999",12.07622745,12,0.087,"26-50% PR"
"1000",12.02995012,12,0.047,"26-50% PR"
"1001",11.95414322,12,0.027,"26-50% PR"
"1002",11.9067902,12,0.035,"26-50% PR"
"1003",12.01047352,12,0.013,"26-50% PR"
"1004",11.88813687,12,0.004,"26-50% PR"
"1005",11.92181706,12,0.02,"26-50% PR"
"1006",12.06620306,12,0.03,"26-50% PR"
"1007",12.0623693,12,0.003,"26-50% PR"
"1008",12.09124826,12,0.023,"26-50% PR"
"1009",11.85351286,12,0,"26-50% PR"
"1010",12.11563278,12,0.034,"26-50% PR"
"1011",12.06311107,12,0,"26-50% PR"
"1012",11.95956522,12,0.031,"26-50% PR"
"1013",11.96701923,12,0.024,"26-50% PR"
"1014",11.85660614,12,0.042,"26-50% PR"
"1015",12.06197,12,0.019,"26-50% PR"
"1016",12.10560773,12,0.023,"26-50% PR"
"1017",11.88156047,12,0.036,"26-50% PR"
"1018",12.0253897,12,0.023,"26-50% PR"
"1019",12.1388879,12,0.067,"26-50% PR"
"1020",11.9753803,12,0.048,"26-50% PR"
"1021",12.07658347,12,0.032,"26-50% PR"
"1022",11.89475896,12,0.044,"26-50% PR"
"1023",11.96915803,12,0.02,"26-50% PR"
"1024",12.03530449,12,0.012,"26-50% PR"
"1025",12.1385219,12,0.041,"26-50% PR"
"1026",11.94349604,12,0.054,"26-50% PR"
"1027",12.12081514,12,0.004,"26-50% PR"
"1028",12.02402739,12,0,"26-50% PR"
"1029",12.14359567,12,0.05,"26-50% PR"
"1030",11.93548857,12,0.053,"26-50% PR"
"1031",11.93563373,12,0.003,"26-50% PR"
"1032",12.0681361,12,0.007,"26-50% PR"
"1033",12.10436016,12,0.015,"26-50% PR"
"1034",12.04004797,12,0.007,"26-50% PR"
"1035",11.94211308,12,0.036,"26-50% PR"
"1036",11.8777234,12,0,"26-50% PR"
"1037",11.89739398,12,0.037,"26-50% PR"
"1038",11.97377168,12,0.006,"26-50% PR"
"1039",11.98778737,12,0.005,"26-50% PR"
"1040",11.94466541,12,0.012,"26-50% PR"
"1041",12.07966809,12,0.011,"26-50% PR"
"1042",11.87548336,12,0.036,"26-50% PR"
"1043",11.93016166,12,0,"26-50% PR"
"1044",11.88560422,12,0.007,"26-50% PR"
"1045",12.06265336,12,0.026,"26-50% PR"
"1046",11.9092785,12,0.029,"26-50% PR"
"1047",11.87104659,12,0.014,"26-50% PR"
"1048",11.89764517,12,0.006,"26-50% PR"
"1049",11.99922791,12,0.019,"26-50% PR"
"1050",11.89868364,12,0,"26-50% PR"
"1051",11.98285927,12,0.036,"26-50% PR"
"1052",12.03955475,12,0,"26-50% PR"
"1053",12.06143187,12,0.016,"26-50% PR"
"1054",12.06799161,12,0.075,"26-50% PR"
"1055",11.91594526,12,0.071,"26-50% PR"
"1056",12.06547643,12,0.029,"26-50% PR"
"1057",11.94005045,12,0,"26-50% PR"
"1058",12.12167656,12,0.028,"26-50% PR"
"1059",12.07907302,12,0.04,"26-50% PR"
"1060",11.95980601,12,0,"26-50% PR"
"1061",12.00367967,12,0.005,"26-50% PR"
"1062",12.11695052,12,0.027,"26-50% PR"
"1063",12.10085481,12,0.018,"26-50% PR"
"1064",12.10721483,12,0.008,"26-50% PR"
"1065",11.8662043,12,0.017,"26-50% PR"
"1066",12.0745532,12,0.014,"26-50% PR"
"1067",12.04373759,12,0.004,"26-50% PR"
"1068",12.02489987,12,0.016,"26-50% PR"
"1069",12.03474766,12,0.025,"26-50% PR"
"1070",11.925227,12,0.052,"26-50% PR"
"1071",12.13497976,12,0.031,"26-50% PR"
"1072",11.94142507,12,0.032,"26-50% PR"
"1073",12.08875074,12,0,"26-50% PR"
"1074",12.06246088,12,0,"26-50% PR"
"1075",11.99417361,12,0.02,"26-50% PR"
"1076",12.10859339,12,0.086,"26-50% PR"
"1077",11.86292871,12,0.013,"26-50% PR"
"1078",12.11917662,12,0.021,"26-50% PR"
"1079",11.89518065,12,0.022,"26-50% PR"
"1080",11.86527013,12,0.042,"26-50% PR"
"1081",11.97189938,12,0.026,"26-50% PR"
"1082",12.14831632,12,0.039,"26-50% PR"
"1083",11.86026948,12,0.046,"26-50% PR"
"1084",12.06443927,12,0.023,"26-50% PR"
"1085",11.86492642,12,0.029,"26-50% PR"
"1086",11.99414763,12,0.023,"26-50% PR"
"1087",11.92478887,12,0.055,"26-50% PR"
"1088",11.89832504,12,0.016,"26-50% PR"
"1089",11.99984372,12,0.034,"26-50% PR"
"1090",11.86200338,12,0.048,"26-50% PR"
"1091",11.91862913,12,0.035,"26-50% PR"
"1092",12.02656871,12,0.032,"26-50% PR"
"1093",11.86172619,12,0.023,"26-50% PR"
"1094",12.10852482,12,0.045,"26-50% PR"
"1095",11.94573048,12,0.055,"26-50% PR"
"1096",11.94765269,12,0.018,"26-50% PR"
"1097",12.06083966,12,0.037,"26-50% PR"
"1098",11.90985517,12,0.004,"26-50% PR"
"1099",11.9431958,12,0.024,"26-50% PR"
"1100",12.14203699,12,0.118,"26-50% PR"
"1101",12.06066075,12,0.128,"26-50% PR"
"1102",12.01222467,12,0.195,"26-50% PR"
"1103",13.10017817,13,0.001,"26-50% PR"
"1104",12.86981533,13,0.03,"26-50% PR"
"1105",13.01175651,13,0.006,"26-50% PR"
"1106",12.85893059,13,0.021,"26-50% PR"
"1107",13.05804718,13,0.047,"26-50% PR"
"1108",13.02666542,13,0.023,"26-50% PR"
"1109",12.95475413,13,0.045,"26-50% PR"
"1110",12.91756155,13,0.077,"26-50% PR"
"1111",12.93298429,13,0.023,"26-50% PR"
"1112",13.00250239,13,0.016,"26-50% PR"
"1113",13.09552615,13,0.029,"26-50% PR"
"1114",13.04148326,13,0.018,"26-50% PR"
"1115",13.11178928,13,0.006,"26-50% PR"
"1116",13.05608807,13,0.016,"26-50% PR"
"1117",13.10858356,13,0.018,"26-50% PR"
"1118",12.86311686,13,0.043,"26-50% PR"
"1119",13.1248073,13,0.048,"26-50% PR"
"1120",12.88033273,13,0.017,"26-50% PR"
"1121",13.13872329,13,0.044,"26-50% PR"
"1122",12.95402015,13,0.029,"26-50% PR"
"1123",12.90977557,13,0.042,"26-50% PR"
"1124",12.85982165,13,0.041,"26-50% PR"
"1125",13.06676124,13,0.064,"26-50% PR"
"1126",13.00671891,13,0,"26-50% PR"
"1127",13.13857105,13,0.013,"26-50% PR"
"1128",12.8685198,13,0.097,"26-50% PR"
"1129",12.88522191,13,0.072,"26-50% PR"
"1130",13.12473089,13,0.026,"26-50% PR"
"1131",12.97572709,13,0.027,"26-50% PR"
"1132",13.07568004,13,0.049,"26-50% PR"
"1133",13.07726727,13,0.034,"26-50% PR"
"1134",12.91001123,13,0.001,"26-50% PR"
"1135",13.04387973,13,0.033,"26-50% PR"
"1136",12.9686456,13,0.008,"26-50% PR"
"1137",13.06992342,13,0.051,"26-50% PR"
"1138",13.08915399,13,0,"26-50% PR"
"1139",12.94797762,13,0.002,"26-50% PR"
"1140",13.1435683,13,0.016,"26-50% PR"
"1141",12.95955157,13,0.022,"26-50% PR"
"1142",13.10006301,13,0.042,"26-50% PR"
"1143",13.00881952,13,0.04,"26-50% PR"
"1144",13.08502987,13,0,"26-50% PR"
"1145",12.98851638,13,0.01,"26-50% PR"
"1146",13.11912041,13,0.055,"26-50% PR"
"1147",13.02992871,13,0.014,"26-50% PR"
"1148",13.06279321,13,0.002,"26-50% PR"
"1149",13.1444485,13,0.033,"26-50% PR"
"1150",13.01003815,13,0.022,"26-50% PR"
"1151",12.91444181,13,0.03,"26-50% PR"
"1152",12.93132993,13,0.096,"26-50% PR"
"1153",13.04579809,13,0.012,"26-50% PR"
"1154",12.88840071,13,0.043,"26-50% PR"
"1155",13.0885722,13,0.005,"26-50% PR"
"1156",13.01841886,13,0,"26-50% PR"
"1157",13.12533205,13,0.043,"26-50% PR"
"1158",12.98738643,13,0.017,"26-50% PR"
"1159",13.07380686,13,0.002,"26-50% PR"
"1160",13.11422345,13,0.059,"26-50% PR"
"1161",12.91179462,13,0.013,"26-50% PR"
"1162",12.93394122,13,0.003,"26-50% PR"
"1163",13.10673593,13,0.013,"26-50% PR"
"1164",12.9321201,13,0.024,"26-50% PR"
"1165",12.98957036,13,0,"26-50% PR"
"1166",12.9508095,13,0.025,"26-50% PR"
"1167",13.04189865,13,0.01,"26-50% PR"
"1168",13.08499844,13,0,"26-50% PR"
"1169",12.95568177,13,0.02,"26-50% PR"
"1170",13.04587022,13,0,"26-50% PR"
"1171",13.12231714,13,0.018,"26-50% PR"
"1172",13.04232327,13,0.004,"26-50% PR"
"1173",12.96613494,13,0.008,"26-50% PR"
"1174",12.93966444,13,0.051,"26-50% PR"
"1175",12.87727996,13,0.018,"26-50% PR"
"1176",12.9459425,13,0,"26-50% PR"
"1177",12.8882226,13,0,"26-50% PR"
"1178",12.90100388,13,0.018,"26-50% PR"
"1179",12.96793942,13,0.015,"26-50% PR"
"1180",13.03145308,13,0.091,"26-50% PR"
"1181",13.11041042,13,0.005,"26-50% PR"
"1182",13.0132542,13,0.001,"26-50% PR"
"1183",13.07114979,13,0.065,"26-50% PR"
